0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,71.1865011779472,True
0,71.1865011779472,True
0,71.1865011779472,True
0,71.1865011779472,True
0,71.1865011779472,True
0,71.1865011779472,True
27.6666666666667,-75.5873310220716,True
27.6666666666667,-75.5873310220716,True
27.6666666666667,-75.5873310220716,True
27.6666666666667,-75.5873310220716,True
27.6666666666667,-75.5873310220716,True
27.6666666666667,-75.5873310220716,True
27.6666666666667,69.623934241718,True
27.6666666666667,69.623934241718,True
27.6666666666667,69.623934241718,True
27.6666666666667,69.623934241718,True
27.6666666666667,69.623934241718,True
27.6666666666667,69.623934241718,True
27.6666666666667,-56.8803146854165,True
27.6666666666667,-56.8803146854165,True
27.6666666666667,-56.8803146854165,True
27.6666666666667,-56.8803146854165,True
27.6666666666667,-56.8803146854165,True
27.6666666666667,-56.8803146854165,True
27.6666666666667,-56.8803146854165,True
23.7142857142857,35.5399087894285,True
23.7142857142857,35.5399087894285,True
23.7142857142857,35.5399087894285,True
23.7142857142857,35.5399087894285,True
23.7142857142857,35.5399087894285,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,177.514485010194,True
0,177.514485010194,True
0,177.514485010194,True
55.3333333333333,-60.5653067489775,True
55.3333333333333,-60.5653067489775,True
83,98.4030514074934,True
83,98.4030514074934,True
83,-92.0881230491874,True
83,-92.0881230491874,True
83,-92.0881230491874,True
55.3333333333333,66.0582624426068,True
55.3333333333333,66.0582624426068,True
55.3333333333333,66.0582624426068,True
55.3333333333333,-58.266454756773,True
55.3333333333333,-58.266454756773,True
55.3333333333333,-58.266454756773,True
55.3333333333333,96.8013798972006,True
55.3333333333333,96.8013798972006,True
55.3333333333333,96.8013798972006,True
55.3333333333333,96.8013798972006,True
55.3333333333333,96.8013798972006,True
55.3333333333333,96.8013798972006,True
27.6666666666667,-84.1278626294846,True
27.6666666666667,-84.1278626294846,True
27.6666666666667,-84.1278626294846,True
27.6666666666667,-84.1278626294846,True
27.6666666666667,-84.1278626294846,True
27.6666666666667,-84.1278626294846,True
27.6666666666667,-84.1278626294846,True
23.7142857142857,47.7565782166073,True
23.7142857142857,47.7565782166073,True
23.7142857142857,47.7565782166073,True
23.7142857142857,47.7565782166073,True
23.7142857142857,47.7565782166073,True
23.7142857142857,47.7565782166073,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,False
0,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
